date,open,high,low,close,volume,marketcap,average
20171212,0.165927,0.183006,0.143314,0.183006,369905,37729300,0.16
20171211,0.154505,0.166768,0.146224,0.166768,143139,35132000,0.16
20171210,0.148501,0.166427,0.135095,0.154559,126657,33767000,0.15
20171209,0.164908,0.191189,0.147584,0.148137,260968,37497500,0.17
20171208,0.158921,0.171931,0.149610,0.164930,180837,36136300,0.16
20171207,0.146679,0.179731,0.145061,0.158477,143130,33352600,0.16
20171206,0.162058,0.167077,0.138446,0.148063,75834,36849600,0.15
20171205,0.164280,0.165608,0.153578,0.162352,82203,37354800,0.16
20171204,0.166713,0.180235,0.154560,0.164176,232450,37907900,0.17
20171203,0.169376,0.180039,0.162045,0.167979,186638,38513500,0.17
20171202,0.172727,0.182315,0.157454,0.169314,142842,39275400,0.17
20171201,0.161069,0.174523,0.148180,0.172735,189053,36624600,0.16
20171130,0.137789,0.163161,0.127180,0.161477,274787,31331000,0.15
20171129,0.149615,0.163592,0.118930,0.136028,279455,34020200,0.14
20171128,0.165597,0.168274,0.145256,0.145889,325773,37654300,0.16
20171127,0.168609,0.187028,0.153527,0.165812,259306,38339200,0.17
20171126,0.169652,0.177265,0.158265,0.168649,351047,38576300,0.17
20171125,0.180167,0.183712,0.160641,0.169658,186689,40967200,0.17
20171124,0.161281,0.182835,0.152676,0.180208,82110,36672800,0.17
20171123,0.169835,0.176512,0.152927,0.162086,260091,38618000,0.16
20171122,0.164914,0.169468,0.151975,0.169468,161168,37498900,0.16
20171121,0.164504,0.176017,0.146961,0.164694,337132,37405800,0.16
20171120,0.167838,0.180167,0.157069,0.164754,288399,38163800,0.17
20171119,0.191209,0.196198,0.149280,0.168520,480040,43478000,0.17
20171118,0.188268,0.199177,0.177296,0.191701,452925,42809200,0.19
20171117,0.194750,0.194791,0.169221,0.189652,339417,44283300,0.18
20171116,0.183961,0.189476,0.161224,0.188299,587424,41829900,0.18
20171115,0.155404,0.186316,0.155404,0.179970,725580,35336600,0.17
20171114,0.125575,0.158706,0.123720,0.152392,466356,28553900,0.14
20171113,0.109199,0.132830,0.109199,0.132830,439908,24830100,0.12
20171112,0.121796,0.121796,0.100612,0.109007,115560,27694600,0.11
20171111,0.114819,0.125054,0.114514,0.121667,144006,26108200,0.12
20171110,0.117866,0.127144,0.109309,0.118369,99091,26801000,0.12
20171109,0.103925,0.132692,0.103473,0.117805,120330,23630900,0.12
20171108,0.099710,0.108690,0.093254,0.104443,257679,22672400,0.10
20171107,0.105070,0.108219,0.095730,0.099782,166743,23891200,0.10
20171106,0.109716,0.110704,0.102099,0.104862,86841,24947700,0.11
20171105,0.101515,0.109667,0.097385,0.109606,68063,23082900,0.10
20171104,0.104682,0.117786,0.100695,0.101393,97722,23803200,0.11
20171103,0.098039,0.111128,0.096877,0.104670,84289,22292600,0.10
20171102,0.106421,0.107642,0.091356,0.097571,97011,24198600,0.10
20171101,0.119446,0.120044,0.100541,0.106133,98919,27160100,0.11
20171031,0.124958,0.129963,0.107695,0.119657,121233,28413400,0.12
20171030,0.119324,0.130016,0.110434,0.124900,119875,27132400,0.12
20171029,0.108595,0.128480,0.105244,0.118769,115963,24692900,0.12
20171028,0.092097,0.129920,0.092097,0.108655,122933,20941600,0.11
20171027,0.130406,0.137642,0.090788,0.092010,178147,29652400,0.11
20171026,0.143527,0.146467,0.123253,0.132591,141154,32635900,0.13
20171025,0.135926,0.148265,0.121340,0.143828,284565,30907500,0.13
20171024,0.118370,0.149002,0.113548,0.135754,328981,26915600,0.13
20171023,0.116418,0.131386,0.104737,0.116745,146622,26471600,0.12
20171022,0.099132,0.126594,0.095527,0.116373,117778,22541200,0.11
20171021,0.095895,0.105698,0.092061,0.099134,86528,21805100,0.10
20171020,0.101032,0.106617,0.089963,0.096021,115520,22973000,0.10
20171019,0.090716,0.118788,0.088402,0.101111,259554,20627500,0.10
20171018,0.079341,0.118207,0.077776,0.090916,231800,18040900,0.10
20171017,0.064692,0.079508,0.062700,0.079441,38650,14709900,0.07
20171016,0.068967,0.095166,0.060014,0.067214,39660,15682000,0.08
20171015,0.074090,0.112262,0.064175,0.068795,36405,16847000,0.09
20171014,0.069138,0.077964,0.059975,0.073995,45128,15720800,0.07
20171013,0.067098,0.071753,0.057482,0.069070,38435,15257100,0.06
20171012,0.063133,0.068334,0.056050,0.067367,45906,14355600,0.06
20171011,0.059087,0.069071,0.058119,0.063125,11639,13435400,0.06
20171010,0.049233,0.066767,0.047941,0.059131,27423,11194900,0.06
20171009,0.051676,0.057113,0.045347,0.049126,49960,11750400,0.05
20171008,0.060469,0.061404,0.050995,0.052177,24933,13749700,0.06
20171007,0.071154,0.071749,0.056618,0.059727,30283,16179400,0.06
20171006,0.064434,0.071478,0.055832,0.071426,22993,36083300,0.06
20171005,0.056974,0.065739,0.052702,0.064419,45215,31905400,0.06
20171004,0.062574,0.064243,0.048433,0.056899,39581,35041300,0.06
20171003,0.063698,0.067162,0.032522,0.062325,20403,35670800,0.05
20171002,0.063796,0.074385,0.057846,0.063510,36216,35725700,0.07
20171001,0.084386,0.089632,0.063065,0.063800,25408,47256100,0.08
20170930,0.059101,0.086786,0.056007,0.084433,76816,33096300,0.07
20170929,0.072046,0.095273,0.057510,0.059087,44375,40345600,0.08
20170928,0.066745,0.074950,0.065611,0.072176,36131,37377400,0.07
20170927,0.061694,0.073598,0.059605,0.066787,34326,34548800,0.07
20170926,0.069002,0.072247,0.059537,0.061768,45941,38641200,0.07
20170925,0.070332,0.165904,0.067476,0.068609,14087,39385900,0.12
20170924,0.073141,0.375233,0.065386,0.070216,20750,40959200,0.22
20170923,0.068704,0.076838,0.061471,0.073139,27388,38474200,0.07
20170922,0.075622,0.085795,0.055937,0.068787,82644,42348200,0.07
20170921,0.076172,0.077072,0.059694,0.075652,63339,42656500,0.07
20170920,0.071525,0.081142,0.071291,0.078044,60382,40053700,0.08
20170919,0.082093,0.085550,0.071303,0.071590,38782,45972300,0.08
20170918,0.086218,0.102269,0.077199,0.081840,93453,48282000,0.09
20170917,0.073616,0.090951,0.066319,0.086462,138786,41224800,0.08
20170916,0.072786,0.083925,0.071764,0.073736,185929,40760300,0.08
20170915,0.062093,0.105828,0.053705,0.076126,95562,34772000,0.08
20170914,0.073935,0.078259,0.060034,0.061884,37394,41403800,0.07
20170913,0.077656,0.084882,0.069593,0.074150,67254,43487100,0.08
20170912,0.084654,0.114941,0.076484,0.077642,33374,47406000,0.10
20170911,0.079598,0.108280,0.074982,0.084603,49633,44574900,0.09
20170910,0.083114,0.085102,0.076100,0.079368,23176,46543900,0.08
20170909,0.085247,0.089372,0.079445,0.083108,36948,47738300,0.08
20170908,0.096899,0.099654,0.078788,0.084079,48027,54263400,0.09
20170907,0.097671,0.099869,0.089209,0.097021,78714,54695700,0.09
20170906,0.095806,0.106795,0.095111,0.096150,57945,53651500,0.10
20170905,0.090194,0.103712,0.086847,0.095360,66921,50508900,0.10
20170904,0.094904,0.102444,0.075831,0.089812,75433,53146100,0.09
20170903,0.089176,0.129711,0.078495,0.094862,71286,49938800,0.10
20170902,0.086228,0.090769,0.075100,0.088755,85950,48287500,0.08
20170901,0.095001,0.100112,0.079708,0.085099,169899,53200500,0.09
20170831,0.102043,0.111119,0.081229,0.095004,86131,57143900,0.10
20170830,0.123719,0.125529,0.081988,0.101990,202993,69282800,0.10
20170829,0.105632,0.129313,0.102847,0.121087,54834,59153800,0.12
20170828,0.116540,0.122006,0.094635,0.105887,157062,65262300,0.11
20170827,0.122331,0.137388,0.115560,0.116424,101704,68505500,0.13
20170826,0.122296,0.136435,0.115551,0.121859,98620,68486000,0.13
20170825,0.127969,0.137592,0.112107,0.121537,114688,71662800,0.12
20170824,0.131188,0.145187,0.124920,0.128459,320921,73465300,0.14
20170823,0.126565,0.391956,0.126565,0.133264,177187,70876400,0.26
20170822,0.127181,0.138634,0.120034,0.126950,110081,71221100,0.13
20170821,0.148771,0.156654,0.124149,0.125976,137356,83312000,0.14
20170820,0.160494,0.180636,0.142895,0.149056,219065,89876700,0.16
20170819,0.145784,0.168818,0.140578,0.161166,277847,81638800,0.15
20170818,0.187397,0.189819,0.144283,0.145641,260667,104942000,0.17
20170817,0.142873,0.193484,0.142068,0.186072,474601,80009200,0.17
20170816,0.124252,0.142882,0.116304,0.142882,276999,69581100,0.13
20170815,0.128946,0.143179,0.113484,0.123949,205990,72210000,0.13
20170814,0.120157,0.137055,0.116641,0.128432,267266,67288100,0.13
20170813,0.104913,0.123022,0.098877,0.117927,139098,58751500,0.11
20170812,0.084864,0.133596,0.084864,0.103991,322230,47523900,0.11
20170811,0.052773,0.088609,0.050923,0.085166,203012,29552700,0.07
20170810,0.053488,0.056562,0.040561,0.053885,75812,29953300,0.05
20170809,0.057178,0.065998,0.050239,0.053576,49864,32019600,0.06
20170808,0.051917,0.058117,0.049075,0.056982,68132,29073600,0.05
20170807,0.048838,0.056983,0.048443,0.052028,100981,27349200,0.05
20170806,0.051077,0.068709,0.048803,0.049815,66150,28603100,0.06
20170805,0.051383,0.096439,0.050896,0.051048,80107,28774300,0.07
20170804,0.050172,0.051846,0.041741,0.051493,73047,28096500,0.05
20170803,0.051811,0.053315,0.041788,0.050027,56625,29014300,0.05
20170802,0.054390,0.056018,0.047933,0.052083,72228,30458200,0.05
20170801,0.050287,0.076106,0.050070,0.054370,59912,28160700,0.06
20170731,0.049901,0.058405,0.044214,0.050284,56073,27944500,0.05
20170730,0.059584,0.068006,0.048596,0.049772,48348,33367200,0.06
20170729,0.052398,0.067590,0.045917,0.059725,84026,29343000,0.06
20170728,0.058956,0.069745,0.049286,0.052318,71573,33015200,0.06
20170727,0.058082,0.063986,0.054487,0.058396,52563,32525800,0.06
20170726,0.066984,0.072275,0.057433,0.057890,77564,37511100,0.06
20170725,0.074554,0.079197,0.065710,0.068714,113050,,0.07
20170724,0.066605,0.074834,0.065630,0.074440,101274,,0.07
